"country","date","cases","mortality","hospitalization","icu"
"Malta",2021-05-02,12,1,3.14285714285714,0.142857142857143
"Malta",2021-05-03,35,0,3.14285714285714,0.142857142857143
"Malta",2021-05-04,27,0,3.14285714285714,0.142857142857143
"Malta",2021-05-05,30,0,3.14285714285714,0.142857142857143
"Malta",2021-05-06,9,0,3.14285714285714,0.142857142857143
"Malta",2021-05-07,12,1,3.14285714285714,0.142857142857143
"Malta",2021-05-08,6,0,3.14285714285714,0.142857142857143
"Malta",2021-05-09,9,0,1,0.285714285714286
"Malta",2021-05-10,11,0,1,0.285714285714286
"Malta",2021-05-11,6,0,1,0.285714285714286
"Malta",2021-05-12,5,0,1,0.285714285714286
"Malta",2021-05-13,4,0,1,0.285714285714286
"Malta",2021-05-14,1,0,1,0.285714285714286
"Malta",2021-05-15,4,0,1,0.285714285714286
"Malta",2021-05-16,2,0,0.571428571428571,0.285714285714286
"Malta",2021-05-17,4,0,0.571428571428571,0.285714285714286
"Malta",2021-05-18,2,0,0.571428571428571,0.285714285714286
"Malta",2021-05-19,3,0,0.571428571428571,0.285714285714286
"Malta",2021-05-20,2,0,0.571428571428571,0.285714285714286
"Malta",2021-05-21,6,0,0.571428571428571,0.285714285714286
"Malta",2021-05-22,2,0,0.571428571428571,0.285714285714286
"Malta",2021-05-23,5,0,0.285714285714286,NA
"Malta",2021-05-24,2,0,0.285714285714286,NA
"Malta",2021-05-25,3,1,0.285714285714286,NA
"Malta",2021-05-26,7,1,0.285714285714286,NA
"Malta",2021-05-27,4,0,0.285714285714286,NA
"Malta",2021-05-28,6,0,0.285714285714286,NA
"Malta",2021-05-29,3,0,0.285714285714286,NA
"Malta",2021-05-30,4,0,0.285714285714286,NA
"Malta",2021-05-31,2,0,0.285714285714286,NA
"Malta",2021-06-01,8,0,0.285714285714286,NA
"Malta",2021-06-02,10,0,0.285714285714286,NA
"Malta",2021-06-03,4,0,0.285714285714286,NA
"Malta",2021-06-04,2,0,0.285714285714286,NA
"Malta",2021-06-05,9,0,0.285714285714286,NA
"Malta",2021-06-06,3,0,0.142857142857143,NA
"Malta",2021-06-07,0,0,0.142857142857143,NA
"Malta",2021-06-08,1,0,0.142857142857143,NA
"Malta",2021-06-09,1,0,0.142857142857143,NA
"Malta",2021-06-10,4,0,0.142857142857143,NA
"Malta",2021-06-11,2,0,0.142857142857143,NA
"Malta",2021-06-12,2,0,0.142857142857143,NA
"Malta",2021-06-13,0,0,0,NA
"Malta",2021-06-14,1,0,0,NA
"Malta",2021-06-15,0,0,0,NA
"Malta",2021-06-16,3,0,0,NA
"Malta",2021-06-17,0,0,0,NA
"Malta",2021-06-18,3,1,0,NA
"Malta",2021-06-19,0,0,0,NA
"Malta",2021-06-20,1,0,0,NA
"Malta",2021-06-21,1,0,0,NA
"Malta",2021-06-22,5,0,0,NA
"Malta",2021-06-23,0,0,0,NA
"Malta",2021-06-24,3,0,0,NA
"Malta",2021-06-25,5,0,0,NA
"Malta",2021-06-26,3,0,0,NA
"Malta",2021-06-27,0,0,0,NA
"Malta",2021-06-28,6,0,0,NA
"Malta",2021-06-29,6,0,0,NA
"Malta",2021-06-30,5,0,0,NA
"Malta",2021-07-01,4,0,0,NA
"Malta",2021-07-02,6,0,0,NA
"Malta",2021-07-03,7,0,0,NA
"Malta",2021-07-04,12,0,0.714285714285714,0.142857142857143
"Malta",2021-07-05,12,0,0.714285714285714,0.142857142857143
"Malta",2021-07-06,11,0,0.714285714285714,0.142857142857143
"Malta",2021-07-07,25,0,0.714285714285714,0.142857142857143
"Malta",2021-07-08,55,0,0.714285714285714,0.142857142857143
"Malta",2021-07-09,96,0,0.714285714285714,0.142857142857143
"Malta",2021-07-10,109,0,0.714285714285714,0.142857142857143
"Malta",2021-07-11,101,0,1.42857142857143,0.142857142857143
"Malta",2021-07-12,179,0,1.42857142857143,0.142857142857143
"Malta",2021-07-13,154,0,1.42857142857143,0.142857142857143
"Malta",2021-07-14,218,0,1.42857142857143,0.142857142857143
"Malta",2021-07-15,222,0,1.42857142857143,0.142857142857143
"Malta",2021-07-16,235,0,1.42857142857143,0.142857142857143
"Malta",2021-07-17,206,0,1.42857142857143,0.142857142857143
"Malta",2021-07-18,195,0,2.42857142857143,NA
"Malta",2021-07-19,146,0,2.42857142857143,NA
"Malta",2021-07-20,217,0,2.42857142857143,NA
"Malta",2021-07-21,199,0,2.42857142857143,NA
"Malta",2021-07-22,166,0,2.42857142857143,NA
"Malta",2021-07-23,172,0,2.42857142857143,NA
"Malta",2021-07-24,171,1,2.42857142857143,NA
"Malta",2021-07-25,127,0,1.71428571428571,NA
"Malta",2021-07-26,94,0,1.71428571428571,NA
"Malta",2021-07-27,142,0,1.71428571428571,NA
"Malta",2021-07-28,91,2,1.71428571428571,NA
"Malta",2021-07-29,95,0,1.71428571428571,NA
"Malta",2021-07-30,111,0,1.71428571428571,NA
"Malta",2021-07-31,94,0,1.71428571428571,NA
"Malta",2021-08-01,80,0,2.42857142857143,0.714285714285714
"Malta",2021-08-02,64,0,2.42857142857143,0.714285714285714
"Malta",2021-08-03,69,0,2.42857142857143,0.714285714285714
"Malta",2021-08-04,82,0,2.42857142857143,0.714285714285714
"Malta",2021-08-05,78,1,2.42857142857143,0.714285714285714
"Malta",2021-08-06,48,0,2.42857142857143,0.714285714285714
"Malta",2021-08-07,71,0,2.42857142857143,0.714285714285714
"Malta",2021-08-08,59,2,3.71428571428571,0.142857142857143
"Malta",2021-08-09,56,2,3.71428571428571,0.142857142857143
"Malta",2021-08-10,51,0,3.71428571428571,0.142857142857143
"Malta",2021-08-11,87,1,3.71428571428571,0.142857142857143
"Malta",2021-08-12,51,0,3.71428571428571,0.142857142857143
"Malta",2021-08-13,101,0,3.71428571428571,0.142857142857143
"Malta",2021-08-14,94,1,3.71428571428571,0.142857142857143
"Malta",2021-08-15,51,0,3.57142857142857,0.571428571428571
"Malta",2021-08-16,43,1,3.57142857142857,0.571428571428571
"Malta",2021-08-17,54,2,3.57142857142857,0.571428571428571
"Malta",2021-08-18,82,0,3.57142857142857,0.571428571428571
"Malta",2021-08-19,86,2,3.57142857142857,0.571428571428571
"Malta",2021-08-20,51,0,3.57142857142857,0.571428571428571
"Malta",2021-08-21,68,1,3.57142857142857,0.571428571428571
"Malta",2021-08-22,53,0,2.57142857142857,0.285714285714286
"Malta",2021-08-23,57,0,2.57142857142857,0.285714285714286
"Malta",2021-08-24,35,1,2.57142857142857,0.285714285714286
"Malta",2021-08-25,42,0,2.57142857142857,0.285714285714286
"Malta",2021-08-26,42,1,2.57142857142857,0.285714285714286
"Malta",2021-08-27,40,1,2.57142857142857,0.285714285714286
"Malta",2021-08-28,49,1,2.57142857142857,0.285714285714286
"Malta",2021-08-29,50,0,2.14285714285714,0.285714285714286
"Malta",2021-08-30,34,0,2.14285714285714,0.285714285714286
"Malta",2021-08-31,48,1,2.14285714285714,0.285714285714286
"Malta",2021-09-01,76,0,2.14285714285714,0.285714285714286
"Malta",2021-09-02,75,0,2.14285714285714,0.285714285714286
"Malta",2021-09-03,42,0,2.14285714285714,0.285714285714286
"Malta",2021-09-04,62,1,2.14285714285714,0.285714285714286
"Malta",2021-09-05,49,2,1.85714285714286,0.285714285714286
"Malta",2021-09-06,37,1,1.85714285714286,0.285714285714286
"Malta",2021-09-07,41,0,1.85714285714286,0.285714285714286
"Malta",2021-09-08,53,1,1.85714285714286,0.285714285714286
"Malta",2021-09-09,30,0,1.85714285714286,0.285714285714286
"Malta",2021-09-10,38,0,1.85714285714286,0.285714285714286
"Malta",2021-09-11,34,1,1.85714285714286,0.285714285714286
"Malta",2021-09-12,50,2,0.857142857142857,0.285714285714286
"Malta",2021-09-13,35,0,0.857142857142857,0.285714285714286
"Malta",2021-09-14,50,0,0.857142857142857,0.285714285714286
"Malta",2021-09-15,32,1,0.857142857142857,0.285714285714286
"Malta",2021-09-16,25,2,0.857142857142857,0.285714285714286
"Malta",2021-09-17,27,1,0.857142857142857,0.285714285714286
"Malta",2021-09-18,25,0,0.857142857142857,0.285714285714286
"Malta",2021-09-19,20,0,1,0.142857142857143
"Malta",2021-09-20,22,2,1,0.142857142857143
"Malta",2021-09-21,24,1,1,0.142857142857143
"Malta",2021-09-22,18,0,1,0.142857142857143
"Malta",2021-09-23,12,0,1,0.142857142857143
"Malta",2021-09-24,13,1,1,0.142857142857143
"Malta",2021-09-25,16,0,1,0.142857142857143
"Malta",2021-09-26,13,0,0.857142857142857,0.428571428571429
"Malta",2021-09-27,13,0,0.857142857142857,0.428571428571429
"Malta",2021-09-28,16,0,0.857142857142857,0.428571428571429
"Malta",2021-09-29,8,0,0.857142857142857,0.428571428571429
"Malta",2021-09-30,22,0,0.857142857142857,0.428571428571429
"Malta",2021-10-01,14,1,0.857142857142857,0.428571428571429
"Malta",2021-10-02,24,1,0.857142857142857,0.428571428571429
"Malta",2021-10-03,10,0,0.428571428571429,NA
"Malta",2021-10-04,24,0,0.428571428571429,NA
"Malta",2021-10-05,25,0,0.428571428571429,NA
"Malta",2021-10-06,18,0,0.428571428571429,NA
"Malta",2021-10-07,19,0,0.428571428571429,NA
"Malta",2021-10-08,24,0,0.428571428571429,NA
"Malta",2021-10-09,16,0,0.428571428571429,NA
"Malta",2021-10-10,24,0,0.428571428571429,0.142857142857143
"Malta",2021-10-11,11,0,0.428571428571429,0.142857142857143
"Malta",2021-10-12,17,0,0.428571428571429,0.142857142857143
"Malta",2021-10-13,18,0,0.428571428571429,0.142857142857143
"Malta",2021-10-14,19,0,0.428571428571429,0.142857142857143
"Malta",2021-10-15,25,0,0.428571428571429,0.142857142857143
"Malta",2021-10-16,8,0,0.428571428571429,0.142857142857143
"Malta",2021-10-17,8,0,0,NA
"Malta",2021-10-18,11,0,0,NA
"Malta",2021-10-19,22,0,0,NA
"Malta",2021-10-20,20,0,0,NA
"Malta",2021-10-21,17,0,0,NA
"Malta",2021-10-22,10,0,0,NA
"Malta",2021-10-23,6,0,0,NA
"Malta",2021-10-24,12,0,1,0.571428571428571
"Malta",2021-10-25,13,1,1,0.571428571428571
"Malta",2021-10-26,16,0,1,0.571428571428571
"Malta",2021-10-27,15,0,1,0.571428571428571
"Malta",2021-10-28,15,0,1,0.571428571428571
"Malta",2021-10-29,8,1,1,0.571428571428571
"Malta",2021-10-30,19,0,1,0.571428571428571
"Malta",2021-10-31,16,0,0.571428571428571,NA
"Malta",2021-11-01,20,0,0.571428571428571,NA
"Malta",2021-11-02,29,1,0.571428571428571,NA
"Malta",2021-11-03,34,0,0.571428571428571,NA
"Malta",2021-11-04,37,0,0.571428571428571,NA
"Malta",2021-11-05,40,0,0.571428571428571,NA
"Malta",2021-11-06,41,0,0.571428571428571,NA
"Malta",2021-11-07,50,0,0.428571428571429,NA
"Malta",2021-11-08,27,0,0.428571428571429,NA
"Malta",2021-11-09,35,0,0.428571428571429,NA
"Malta",2021-11-10,38,0,0.428571428571429,NA
"Malta",2021-11-11,63,0,0.428571428571429,NA
"Malta",2021-11-12,50,0,0.428571428571429,NA
"Malta",2021-11-13,51,0,0.428571428571429,NA
"Malta",2021-11-14,32,0,0.571428571428571,0.142857142857143
"Malta",2021-11-15,55,0,0.571428571428571,0.142857142857143
"Malta",2021-11-16,64,0,0.571428571428571,0.142857142857143
"Malta",2021-11-17,64,0,0.571428571428571,0.142857142857143
"Malta",2021-11-18,66,0,0.571428571428571,0.142857142857143
"Malta",2021-11-19,79,1,0.571428571428571,0.142857142857143
"Malta",2021-11-20,59,0,0.571428571428571,0.142857142857143
"Malta",2021-11-21,122,0,0.857142857142857,0.142857142857143
"Malta",2021-11-22,62,1,0.857142857142857,0.142857142857143
"Malta",2021-11-23,71,0,0.857142857142857,0.142857142857143
"Malta",2021-11-24,86,0,0.857142857142857,0.142857142857143
"Malta",2021-11-25,83,2,0.857142857142857,0.142857142857143
"Malta",2021-11-26,56,2,0.857142857142857,0.142857142857143
"Malta",2021-11-27,95,0,0.857142857142857,0.142857142857143
"Malta",2021-11-28,72,0,1.14285714285714,NA
"Malta",2021-11-29,95,0,1.14285714285714,NA
"Malta",2021-11-30,106,0,1.14285714285714,NA
"Malta",2021-12-01,95,0,1.14285714285714,NA
"Malta",2021-12-02,138,0,1.14285714285714,NA
"Malta",2021-12-03,138,0,1.14285714285714,NA
"Malta",2021-12-04,59,0,1.14285714285714,NA
"Malta",2021-12-05,69,0,1.28571428571429,0.285714285714286
"Malta",2021-12-06,81,0,1.28571428571429,0.285714285714286
"Malta",2021-12-07,86,0,1.28571428571429,0.285714285714286
"Malta",2021-12-08,87,0,1.28571428571429,0.285714285714286
"Malta",2021-12-09,81,0,1.28571428571429,0.285714285714286
"Malta",2021-12-10,88,2,1.28571428571429,0.285714285714286
"Malta",2021-12-11,111,0,1.28571428571429,0.285714285714286
"Malta",2021-12-12,78,0,1.42857142857143,0.428571428571429
"Malta",2021-12-13,78,1,1.42857142857143,0.428571428571429
"Malta",2021-12-14,100,0,1.42857142857143,0.428571428571429
"Malta",2021-12-15,168,0,1.42857142857143,0.428571428571429
"Malta",2021-12-16,167,0,1.42857142857143,0.428571428571429
"Malta",2021-12-17,221,0,1.42857142857143,0.428571428571429
"Malta",2021-12-18,291,0,1.42857142857143,0.428571428571429
"Malta",2021-12-19,282,0,2.14285714285714,0.142857142857143
"Malta",2021-12-20,252,0,2.14285714285714,0.142857142857143
"Malta",2021-12-21,386,0,2.14285714285714,0.142857142857143
"Malta",2021-12-22,582,2,2.14285714285714,0.142857142857143
"Malta",2021-12-23,733,0,2.14285714285714,0.142857142857143
"Malta",2021-12-24,955,0,2.14285714285714,0.142857142857143
"Malta",2021-12-25,917,1,2.14285714285714,0.142857142857143
"Malta",2021-12-26,572,1,8.42857142857143,0.428571428571429
"Malta",2021-12-27,832,1,8.42857142857143,0.428571428571429
"Malta",2021-12-28,1298,0,8.42857142857143,0.428571428571429
"Malta",2021-12-29,1337,0,8.42857142857143,0.428571428571429
"Malta",2021-12-30,1353,0,8.42857142857143,0.428571428571429
"Malta",2021-12-31,1403,0,8.42857142857143,0.428571428571429
"Malta",2022-01-01,1030,1,8.42857142857143,0.428571428571429
"Malta",2022-01-02,747,2,10,0.571428571428571
"Malta",2022-01-03,812,0,10,0.571428571428571
"Malta",2022-01-04,1147,0,10,0.571428571428571
"Malta",2022-01-05,922,3,10,0.571428571428571
"Malta",2022-01-06,1144,2,10,0.571428571428571
"Malta",2022-01-07,786,1,10,0.571428571428571
"Malta",2022-01-08,762,2,10,0.571428571428571
"Malta",2022-01-09,563,0,9.71428571428571,0.571428571428571
"Malta",2022-01-10,437,1,9.71428571428571,0.571428571428571
"Malta",2022-01-11,432,4,9.71428571428571,0.571428571428571
"Malta",2022-01-12,673,4,9.71428571428571,0.571428571428571
"Malta",2022-01-13,462,0,9.71428571428571,0.571428571428571
"Malta",2022-01-14,516,5,9.71428571428571,0.571428571428571
"Malta",2022-01-15,503,3,9.71428571428571,0.571428571428571
"Malta",2022-01-16,301,2,6.85714285714286,0.285714285714286
"Malta",2022-01-17,288,0,6.85714285714286,0.285714285714286
"Malta",2022-01-18,379,3,6.85714285714286,0.285714285714286
"Malta",2022-01-19,342,5,6.85714285714286,0.285714285714286
"Malta",2022-01-20,286,6,6.85714285714286,0.285714285714286
"Malta",2022-01-21,306,1,6.85714285714286,0.285714285714286
"Malta",2022-01-22,285,4,6.85714285714286,0.285714285714286
"Malta",2022-01-23,273,7,6.42857142857143,NA
"Malta",2022-01-24,202,2,6.42857142857143,NA
"Malta",2022-01-25,323,2,6.42857142857143,NA
"Malta",2022-01-26,314,2,6.42857142857143,NA
"Malta",2022-01-27,230,3,6.42857142857143,NA
"Malta",2022-01-28,229,3,6.42857142857143,NA
"Malta",2022-01-29,190,1,6.42857142857143,NA
"Malta",2022-01-30,191,2,5.85714285714286,NA
"Malta",2022-01-31,169,3,5.85714285714286,NA
"Malta",2022-02-01,249,1,5.85714285714286,NA
"Malta",2022-02-02,227,5,5.85714285714286,NA
"Malta",2022-02-03,240,3,5.85714285714286,NA
"Malta",2022-02-04,214,1,5.85714285714286,NA
"Malta",2022-02-05,195,5,5.85714285714286,NA
"Malta",2022-02-06,158,4,8.14285714285714,0.142857142857143
"Malta",2022-02-07,175,1,NA,NA
"Malta",2022-02-08,186,0,NA,NA
"Malta",2022-02-09,172,2,NA,NA
"Malta",2022-02-10,118,4,NA,NA
"Malta",2022-02-11,143,3,NA,NA
"Malta",2022-02-12,107,6,NA,NA
"Malta",2022-02-13,116,4,3.85714285714286,0.142857142857143
"Malta",2022-02-14,72,3,NA,NA
"Malta",2022-02-15,122,1,NA,NA
"Malta",2022-02-16,117,1,NA,NA
"Malta",2022-02-17,109,0,NA,NA
"Malta",2022-02-18,79,0,NA,NA
"Malta",2022-02-19,72,0,NA,NA
"Malta",2022-02-20,77,2,4.28571428571429,NA
"Malta",2022-02-21,74,2,NA,NA
"Malta",2022-02-22,90,1,NA,NA
"Malta",2022-02-23,79,2,NA,NA
"Malta",2022-02-24,95,0,NA,NA
"Malta",2022-02-25,80,0,NA,NA
"Malta",2022-02-26,96,1,NA,NA
"Malta",2022-02-27,56,2,3.42857142857143,NA
"Malta",2022-02-28,40,1,NA,NA
"Malta",2022-03-01,86,0,NA,NA
"Malta",2022-03-02,94,1,NA,NA
"Malta",2022-03-03,126,1,NA,NA
"Malta",2022-03-04,98,0,NA,NA
"Malta",2022-03-05,121,1,NA,NA
"Malta",2022-03-06,99,0,3.85714285714286,NA
"Malta",2022-03-07,72,1,NA,NA
"Malta",2022-03-08,159,1,NA,NA
"Malta",2022-03-09,138,2,NA,NA
"Malta",2022-03-10,153,1,NA,NA
"Malta",2022-03-11,139,0,NA,NA
"Malta",2022-03-12,127,1,NA,NA
"Malta",2022-03-13,171,0,7.57142857142857,NA
"Malta",2022-03-14,143,1,NA,NA
"Malta",2022-03-15,194,2,NA,NA
"Malta",2022-03-16,229,1,NA,NA
"Malta",2022-03-17,304,1,NA,NA
"Malta",2022-03-18,301,2,NA,NA
"Malta",2022-03-19,286,0,NA,NA
"Malta",2022-03-20,203,1,7.85714285714286,NA
"Malta",2022-03-21,251,2,NA,NA
"Malta",2022-03-22,333,0,NA,NA
"Malta",2022-03-23,375,2,NA,NA
"Malta",2022-03-24,415,0,NA,NA
"Malta",2022-03-25,465,1,NA,NA
"Malta",2022-03-26,392,3,NA,NA
"Malta",2022-03-27,353,1,14.7142857142857,NA
"Malta",2022-03-28,0,0,NA,NA
"Malta",2022-03-29,0,0,NA,NA
"Malta",2022-03-30,1677,7,NA,NA
"Malta",2022-03-31,760,0,NA,NA
"Netherlands",2020-02-27,1,NA,NA,NA
"Netherlands",2020-02-28,5,NA,NA,NA
"Netherlands",2020-02-29,4,NA,NA,NA
"Netherlands",2020-03-01,8,NA,NA,NA
"Netherlands",2020-03-02,6,NA,NA,NA
"Netherlands",2020-03-03,14,NA,NA,NA
"Netherlands",2020-03-04,44,NA,NA,NA
"Netherlands",2020-03-05,46,NA,NA,NA
"Netherlands",2020-03-06,60,1,NA,NA
"Netherlands",2020-03-07,77,0,NA,NA
"Netherlands",2020-03-08,56,2,NA,NA
"Netherlands",2020-03-09,61,0,NA,NA
"Netherlands",2020-03-10,121,1,NA,NA
"Netherlands",2020-03-11,100,1,NA,NA
"Netherlands",2020-03-12,201,0,NA,NA
"Netherlands",2020-03-13,155,5,NA,NA
"Netherlands",2020-03-14,176,2,NA,NA
"Netherlands",2020-03-15,278,8,NA,NA
"Netherlands",2020-03-16,292,4,NA,NA
"Netherlands",2020-03-17,346,19,NA,NA
"Netherlands",2020-03-18,409,15,NA,NA
"Netherlands",2020-03-19,534,18,NA,NA
"Netherlands",2020-03-20,638,30,NA,NA
"Netherlands",2020-03-21,573,30,NA,NA
"Netherlands",2020-03-22,545,43,NA,NA
"Netherlands",2020-03-23,812,34,NA,NA
"Netherlands",2020-03-24,852,63,NA,NA
"Netherlands",2020-03-25,1020,80,NA,NA
"Netherlands",2020-03-26,1172,78,NA,NA
"Netherlands",2020-03-27,1159,112,NA,NA
"Netherlands",2020-03-28,1104,93,NA,NA
"Netherlands",2020-03-29,887,132,NA,NA
"Netherlands",2020-03-30,845,93,NA,NA
"Netherlands",2020-03-31,1019,175,NA,NA
"Netherlands",2020-04-01,1093,135,NA,NA
"Netherlands",2020-04-02,1028,166,NA,NA
"Netherlands",2020-04-03,909,149,NA,NA
"Netherlands",2020-04-04,1224,166,NA,NA
"Netherlands",2020-04-05,954,115,NA,NA
"Netherlands",2020-04-06,789,103,NA,NA
"Netherlands",2020-04-07,972,234,NA,NA
"Netherlands",2020-04-08,1213,147,NA,NA
"Netherlands",2020-04-09,1338,148,NA,NA
"Netherlands",2020-04-10,1323,117,NA,NA
"Netherlands",2020-04-11,1174,133,NA,NA
"Netherlands",2020-04-12,964,94,NA,NA
"Netherlands",2020-04-13,868,86,NA,NA
"Netherlands",2020-04-14,736,122,NA,NA
"Netherlands",2020-04-15,1062,189,NA,NA
"Netherlands",2020-04-16,1239,181,NA,NA
"Netherlands",2020-04-17,1140,144,NA,NA
"Netherlands",2020-04-18,1073,142,NA,NA
"Netherlands",2020-04-19,753,84,NA,NA
"Netherlands",2020-04-20,729,67,NA,NA
"Netherlands",2020-04-21,708,165,NA,NA
"Netherlands",2020-04-22,891,139,NA,NA
"Netherlands",2020-04-23,808,124,NA,NA
"Netherlands",2020-04-24,655,112,NA,NA
"Netherlands",2020-04-25,655,120,NA,NA
"Netherlands",2020-04-26,401,67,NA,NA
"Netherlands",2020-04-27,171,43,NA,NA
"Netherlands",2020-04-28,387,48,NA,NA
"Netherlands",2020-04-29,514,145,NA,NA
"Netherlands",2020-04-30,475,84,NA,NA
"Netherlands",2020-05-01,446,98,NA,NA
"Netherlands",2020-05-02,335,94,NA,NA
"Netherlands",2020-05-03,199,69,NA,NA
"Netherlands",2020-05-04,317,26,NA,NA
"Netherlands",2020-05-05,232,87,NA,NA
"Netherlands",2020-05-06,455,36,NA,NA
"Netherlands",2020-05-07,319,84,NA,NA
"Netherlands",2020-05-08,289,71,NA,NA
"Netherlands",2020-05-09,245,64,NA,NA
"Netherlands",2020-05-10,161,18,NA,NA
"Netherlands",2020-05-11,196,16,NA,NA
"Netherlands",2020-05-12,227,54,NA,NA
"Netherlands",2020-05-13,270,52,NA,NA
"Netherlands",2020-05-14,200,28,NA,NA
"Netherlands",2020-05-15,189,53,NA,NA
"Netherlands",2020-05-16,126,27,NA,NA
"Netherlands",2020-05-17,146,10,NA,NA
"Netherlands",2020-05-18,108,14,NA,NA
"Netherlands",2020-05-19,198,21,NA,NA
"Netherlands",2020-05-20,253,33,NA,NA
"Netherlands",2020-05-21,188,27,NA,NA
